fid,field_1_1,Name,osm_id,ref,oneway,maxspeed,bridge,tunnel,Y,X,Z
2685,2153,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8466941,84.6606122,297.3
2686,2155,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8462991,84.6606351,298.7
2687,2157,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8459048,84.660655,296.1
2688,2159,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8456872,84.660668,294
2689,2161,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8455003,84.6606915,292.7
2690,2163,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8453955,84.6607136,293.1
2691,2165,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8452946,84.6607473,293.2
2692,2167,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8451042,84.6607958,295.6
2693,2169,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8443188,84.6610122,299.4
2694,2171,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.844154,84.6610701,298
2695,2173,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8440265,84.661122,296
2696,2175,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8439024,84.6611836,293.8
2697,2177,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8433852,84.6614597,293.5
2698,2179,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.842802,84.6618082,292.8
2699,2181,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8420506,84.6622495,290.6
2700,2183,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8416547,84.6624493,287.1
2701,2185,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8414324,84.6625394,289.1
2702,2187,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8412196,84.662614,291.2
2703,2189,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8410214,84.6626666,293
2704,2191,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8407923,84.6627112,295.6
2705,2193,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8405086,84.6627554,299.7
2706,2195,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8402379,84.6627852,298.7
2707,2197,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8399349,84.6628325,296.1
2708,2199,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8397916,84.6628428,294
2709,2201,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8396363,84.6628328,294.6
2710,2203,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8394976,84.6628209,297.2
2711,2205,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8391653,84.6627839,312.6
2712,2207,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8389856,84.6627688,314.5
2713,2209,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8388438,84.6627604,314.3
2714,2211,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.838505,84.6627404,312.2
2715,2213,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8383918,84.6627246,315.3
2716,2215,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8382768,84.6627259,317
2717,2217,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8380642,84.6627471,318.2
2718,2219,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8378872,84.6627594,317.8
2719,2221,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8377237,84.662743,318.5
2720,2223,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8375211,84.6626877,320.3
2721,2225,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8374384,84.6626689,321.7
2722,2227,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8373553,84.6626578,323.2
2723,2229,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8372294,84.6626388,325.4
2724,2231,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8371266,84.6626353,327.3
2725,2233,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.837005,84.6626438,329.3
2726,2235,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.836804,84.662661,332.6
2727,2237,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8366458,84.6626661,334.9
2728,2239,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8364286,84.6626755,332.2
2729,2241,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8362274,84.6626587,321.1
2730,2243,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8360216,84.6626473,309.1
2731,2245,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8357455,84.6626046,298.9
2732,2247,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8354753,84.6625618,297.1
2733,2249,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.835265,84.662509,299.6
2734,2251,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8350653,84.6624268,300.8
2735,2253,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8349246,84.6623569,300
2736,2255,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8347086,84.6622381,290.8
2737,2257,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8344724,84.6621031,288
2738,2259,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8343458,84.6620284,289.8
2739,2261,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8341797,84.6619091,296
2740,2263,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.83401,84.6617871,300.5
2741,2265,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8338027,84.6616579,298.9
2742,2267,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.833749,84.6616115,296.7
2743,2269,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8337021,84.6615612,295.2
2744,2271,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8336814,84.6615377,294.7
2745,2273,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8336505,84.6615189,293.4
2746,2275,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.833583,84.6615013,291
2747,2277,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8335414,84.6614854,290.4
2748,2279,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8335029,84.6614733,289.7
2749,2281,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8334328,84.6614528,288.3
2750,2283,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8332316,84.6613768,285.3
2751,2285,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8331459,84.6613526,283.9
2752,2287,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8330676,84.6613187,281.6
2753,2289,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8329243,84.6612665,279.4
2754,2291,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8327587,84.6611837,276.3
2755,2293,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8326863,84.661126,276.4
2756,2295,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8326069,84.6610858,276.8
2757,2297,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8323125,84.6608916,289.4
2758,2299,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8322469,84.6608578,292.3
2759,2301,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8321874,84.6608143,296.4
2760,2303,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.832142,84.6607693,303.8
2761,2305,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8320808,84.6607358,309.3
2762,2307,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8320198,84.6606955,315.3
2763,2309,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8319466,84.6606753,318.2
2764,2311,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.831816,84.6606336,316.5
2765,2313,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8317293,84.660615,312.9
2766,2315,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8316406,84.6606056,310.2
2767,2317,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8315413,84.6605815,314.3
2768,2319,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.831442,84.6605708,317.6
2769,2321,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8310366,84.6605081,299.2
2770,2323,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8309494,84.6605009,298.8
2771,2325,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8308677,84.6604829,299.3
2772,2327,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8307864,84.6604568,300.8
2773,2329,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8307043,84.6604309,302.6
2774,2331,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.830519,84.6603439,308
2775,2333,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8304342,84.6602985,311.1
2776,2335,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8303449,84.6602623,313.6
2777,2337,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8302836,84.6602355,315.3
2778,2339,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8302238,84.6602081,316.6
2779,2341,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8301721,84.6601859,317.8
2780,2343,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8301204,84.6601771,318.3
2781,2345,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8300564,84.6601705,318.7
2782,2347,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8299875,84.6601715,318.5
2783,2349,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8298863,84.6601724,316.8
2784,2351,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8297604,84.6601598,315.8
2785,2353,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8296171,84.6601553,314.3
2786,2355,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8294447,84.6601632,311.4
2787,2357,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8293935,84.6601745,311.1
2788,2359,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8293416,84.6601833,311.2
2789,2361,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8292284,84.660214,310
2790,2363,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.829107,84.6602641,305.7
2791,2365,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.828925,84.6603597,300.5
2792,2367,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8288574,84.6604025,299.1
2793,2369,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8287623,84.6604767,296.9
2794,2371,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8285848,84.6605963,296.2
2795,2373,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8284844,84.6606781,297.5
2796,2375,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8283827,84.6607561,298.1
2797,2377,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8283101,84.6608189,299
2798,2379,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8282318,84.6608834,302.6
2799,2381,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8281,84.6610227,305.6
2800,2383,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8279282,84.6612051,304.3
2801,2385,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8277651,84.6614114,300.5
2802,2387,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8274822,84.6617925,307.6
2803,2389,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8271986,84.662198,298.7
2804,2391,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8269442,84.6625591,292.4
2805,2393,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8267731,84.6627922,299.7
2806,2395,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8264171,84.6633001,298.9
2807,2397,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8259171,84.6640024,303.6
2808,2399,Prithvi Rajmarg,27032883,H04,B,0,F,F,27.8254267,84.6646981,305.5
2809,3169,Mowa Khola Bridge,140332495,H04,B,0,T,F,27.8252813,84.664927,302.8
2810,7071,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8250954,84.6651596,300.4
2811,7073,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8250178,84.6652298,300.5
2812,7075,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8248676,84.6653624,301.8
2813,7077,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.824712,84.665491,304
2814,7079,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8245137,84.6656224,302.5
2815,7081,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8241654,84.6658561,305.2
2816,7083,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8237155,84.6661476,306.1
2817,7085,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8233654,84.6663564,300.3
2818,7087,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.823019,84.6665599,301.6
2819,7089,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8228353,84.6666607,299.5
2820,7091,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8226546,84.6667683,306
2821,7093,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.822463,84.6668871,314.5
2822,7095,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8222808,84.66701,321.1
2823,7097,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8221341,84.6670891,316.9
2824,7099,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8220478,84.6671335,310.7
2825,7101,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8219883,84.6671779,305.1
2826,7103,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8219173,84.6672059,302.8
2827,7105,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8218582,84.6672136,305.7
2828,7107,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.821766,84.6672052,311.8
2829,7109,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8216124,84.6671876,320.4
2830,7111,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8214766,84.6671687,324.5
2831,7113,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8213661,84.6671351,327.6
2832,7115,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8213101,84.667105,328.2
2833,7117,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8212602,84.6670648,329.5
2834,7119,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8212253,84.6670301,330.7
2835,7121,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8211747,84.6669906,331.8
2836,7123,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8211064,84.6669384,333.3
2837,7125,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8210609,84.6668418,338.2
2838,7127,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.82105,84.6667949,340.6
2839,7129,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8210372,84.6667547,342.4
2840,7131,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8210115,84.6666836,345
2841,7133,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8209811,84.6666198,349.2
2842,7135,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8209582,84.6665737,353.2
2843,7137,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8209222,84.6665345,355.9
2844,7139,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8208883,84.666492,359.4
2845,7141,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8208502,84.6664642,361.2
2846,7143,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.820804,84.6664394,362
2847,7145,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8207637,84.6664128,362.9
2848,7147,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8207134,84.6663965,361.8
2849,7149,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8206663,84.666391,359.5
2850,7151,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8204369,84.6663663,345.3
2851,7153,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8202147,84.6663414,333.9
2852,7155,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8200081,84.6663094,330.9
2853,7157,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8198524,84.6663054,320.4
2854,7159,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8197162,84.6662938,311.9
2855,7161,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8195717,84.6662916,314.3
2856,7163,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8194473,84.6663002,315.7
2857,7165,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8193193,84.6663169,313.3
2858,7167,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8191732,84.6663668,308.5
2859,7169,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8190538,84.6664114,316.5
2860,7171,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8189507,84.6664537,325.2
2861,7173,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8188726,84.6664987,331.7
2862,7175,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8188071,84.6665416,335.5
2863,7177,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8187061,84.666602,340.2
2864,7179,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8186171,84.6666704,342.5
2865,7181,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8185203,84.6667734,338.4
2866,7183,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8184224,84.6668877,333.1
2867,7185,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8182229,84.6671161,324.7
2868,7187,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8180977,84.6672781,324.2
2869,7189,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8179856,84.6674509,329.2
2870,7191,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8179212,84.6675439,330.6
2871,7193,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8178539,84.6676523,329.9
2872,7195,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8177652,84.6678304,326.5
2873,7197,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8176655,84.6680428,327
2874,7199,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8175907,84.6682584,323.8
2875,7201,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8175243,84.668415,319.7
2876,7203,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8174567,84.6685477,313.9
2877,7205,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8173835,84.6686752,311.9
2878,7207,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8172959,84.668792,313.2
2879,7209,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8172012,84.6689221,313.8
2880,7211,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8171468,84.6689969,313.6
2881,7213,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8170955,84.6690738,312.7
2882,7215,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8170543,84.6691726,309.1
2883,7217,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8170279,84.6692758,306.8
2884,7219,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8169741,84.6694439,301.9
2885,7221,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8168942,84.6697125,300.3
2886,7223,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8168135,84.6699612,302
2887,7225,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8167126,84.6702353,313.7
2888,7227,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.816664,84.67044,316.1
2889,7229,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8166379,84.6705995,314.7
2890,7231,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8166341,84.6707802,299.4
2891,7233,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8166518,84.6709952,291.8
2892,7235,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8166463,84.671132,293.9
2893,7237,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.816642,84.6712564,295.5
2894,7239,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8166237,84.6714029,299.1
2895,7241,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8165905,84.6715263,304.2
2896,7243,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8165301,84.6718328,308.3
2897,7245,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8164648,84.6720166,309.7
2898,7247,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8164112,84.672209,308.6
2899,7249,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8163043,84.6724846,299.1
2900,7251,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8162582,84.6727106,292.8
2901,7253,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8162299,84.6728258,292.2
2902,7255,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8162157,84.6729425,294.6
2903,7257,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8161908,84.6732067,302.4
2904,7259,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8161657,84.6733592,308.2
2905,7261,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8161541,84.6735337,308.2
2906,7263,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8161341,84.6736626,308.6
2907,7265,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8161186,84.6737637,308.3
2908,7267,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8161113,84.6738128,308.1
2909,7269,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8160946,84.6738662,308.7
2910,7271,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.816071,84.6739376,309.9
2911,7273,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.816036,84.6739972,312
2912,7275,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8159643,84.6741591,315.2
2913,7277,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8158846,84.6743522,314.9
2914,7279,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8158124,84.6746068,315.7
2915,7281,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8157349,84.6750213,322.5
2916,7283,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8156795,84.6752855,325.6
2917,7285,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.815634,84.6754841,321.4
2918,7287,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8156001,84.6756314,316.8
2919,7289,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8155543,84.6757698,312.1
2920,7291,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8154699,84.6760354,308.8
2921,7293,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.815423,84.6761721,306.8
2922,7295,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8153967,84.6762389,305.7
2923,7297,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8153649,84.6762984,304.7
2924,7299,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.81528,84.6764191,304.1
2925,7301,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8152134,84.6765286,311.6
2926,7303,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8151432,84.6766403,317.1
2927,7305,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8150426,84.6767999,321.9
2928,7307,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8148056,84.6771929,319.2
2929,7309,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8145364,84.6775698,314.6
2930,7311,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8142378,84.6779766,320
2931,7313,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8140809,84.6781915,318.3
2932,7315,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.814001,84.6783115,317.2
2933,7317,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8139296,84.6784502,312.8
2934,7319,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8138629,84.6785916,307.8
2935,7321,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8138042,84.6787468,306.8
2936,7323,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8137468,84.6789235,305.6
2937,7325,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8136887,84.6791331,308.1
2938,7327,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8136217,84.6793272,313.2
2939,7329,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8135937,84.6794066,315.2
2940,7331,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8135575,84.6794869,315.9
2941,7333,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8135077,84.6795843,315.2
2942,7335,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8134507,84.6796751,315
2943,7337,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.813376,84.6798042,313.5
2944,7339,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8132786,84.6799352,312.5
2945,7341,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8132086,84.6800347,311.5
2946,7343,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8131017,84.6801655,310.1
2947,7345,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8129494,84.680323,312.8
2948,7347,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.812777,84.6805197,312.4
2949,7349,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8126145,84.6807273,312.9
2950,7351,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8124773,84.6808851,308.3
2951,7353,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8123714,84.681009,308.3
2952,7355,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8122927,84.6811073,309.1
2953,7357,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8122355,84.6811801,310.4
2954,7359,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8121593,84.6812917,308.6
2955,7361,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8120995,84.6813912,306
2956,7363,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8120539,84.6814674,303.8
2957,7365,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8119733,84.6815718,300.8
2958,7367,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8118193,84.6817356,298.2
2959,7369,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8115678,84.6820099,299.1
2960,7371,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8114799,84.6820895,301.7
2961,7373,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.811395,84.6821833,302.2
2962,7375,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8113065,84.6822683,305.7
2963,7377,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8110363,84.6825468,317.2
2964,7379,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8110114,84.68259,318.2
2965,7381,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8109482,84.6826852,319.5
2966,7383,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.810891,84.6827778,318.3
2967,7385,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8108449,84.6828497,318.5
2968,7387,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8107408,84.6830148,321.5
2969,7389,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8106503,84.6831947,323.5
2970,7391,Prithvi Rajmarg,302727042,H04,B,0,F,F,27.8104994,84.6835087,323.2
